"Plot Title: Mseleni TC "
"#","Date Time, GMT+02:00","Rainfall, mm (LGR S/N: 20112167, SEN S/N: 20112167)","Host Connected (LGR S/N: 20112167)","Coupler Detached (LGR S/N: 20112167)","Coupler Attached (LGR S/N: 20112167)","End Of File (LGR S/N: 20112167)"
2084,04/09/2022 04:11:25 PM,525.526,,,,
2085,04/09/2022 04:12:08 PM,525.780,,,,
2086,04/09/2022 04:13:34 PM,526.034,,,,
2087,04/09/2022 04:14:18 PM,526.288,,,,
2088,04/09/2022 04:14:48 PM,526.542,,,,
2089,04/09/2022 04:15:13 PM,526.796,,,,
2090,04/09/2022 04:15:39 PM,527.050,,,,
2091,04/09/2022 04:16:03 PM,527.304,,,,
2092,04/09/2022 04:16:24 PM,527.558,,,,
2093,04/09/2022 04:16:47 PM,527.812,,,,
2094,04/09/2022 04:17:19 PM,528.066,,,,
2095,04/09/2022 04:17:52 PM,528.320,,,,
2096,04/09/2022 04:18:36 PM,528.574,,,,
2097,04/09/2022 04:20:25 PM,528.828,,,,
2098,04/09/2022 08:54:44 PM,529.082,,,,
2099,04/09/2022 08:56:46 PM,529.336,,,,
2100,04/09/2022 09:03:54 PM,529.590,,,,
2101,04/09/2022 09:04:13 PM,529.844,,,,
2102,04/09/2022 09:04:37 PM,530.098,,,,
2103,04/09/2022 09:04:58 PM,530.352,,,,
2104,04/09/2022 09:05:24 PM,530.606,,,,
2105,04/09/2022 09:06:05 PM,530.860,,,,
2106,04/09/2022 09:07:23 PM,531.114,,,,
2107,04/09/2022 09:08:12 PM,531.368,,,,
2108,04/09/2022 09:08:56 PM,531.622,,,,
2109,04/09/2022 09:09:49 PM,531.876,,,,
2110,04/10/2022 02:16:23 AM,532.130,,,,
2111,04/10/2022 05:48:46 AM,532.384,,,,
2112,04/10/2022 05:56:13 AM,532.638,,,,
2113,04/10/2022 06:28:42 AM,532.892,,,,
2114,04/10/2022 06:30:08 AM,533.146,,,,
2115,04/10/2022 10:21:59 AM,533.400,,,,
2116,04/10/2022 10:23:31 AM,533.654,,,,
2117,04/10/2022 10:23:46 AM,533.908,,,,
2118,04/10/2022 10:23:57 AM,534.162,,,,
2119,04/10/2022 10:24:05 AM,534.416,,,,
2120,04/10/2022 10:24:22 AM,534.670,,,,
2121,04/10/2022 10:24:41 AM,534.924,,,,
2122,04/10/2022 10:25:06 AM,535.178,,,,
2123,04/10/2022 10:25:29 AM,535.432,,,,
2124,04/10/2022 10:25:50 AM,535.686,,,,
2125,04/10/2022 10:26:35 AM,535.940,,,,
2126,04/10/2022 07:01:29 PM,536.194,,,,
2127,04/10/2022 07:04:31 PM,536.448,,,,
2128,04/10/2022 07:04:48 PM,536.702,,,,
2129,04/10/2022 07:04:59 PM,536.956,,,,
2130,04/10/2022 07:05:32 PM,537.210,,,,
2131,04/10/2022 07:05:56 PM,537.464,,,,
2132,04/10/2022 07:08:17 PM,537.718,,,,
2133,04/10/2022 07:17:03 PM,537.972,,,,
2134,04/10/2022 07:19:43 PM,538.226,,,,
2135,04/10/2022 07:37:08 PM,538.480,,,,
2136,04/10/2022 07:40:48 PM,538.734,,,,
2137,04/10/2022 07:41:09 PM,538.988,,,,
2138,04/10/2022 07:41:32 PM,539.242,,,,
2139,04/10/2022 07:41:49 PM,539.496,,,,
2140,04/10/2022 07:42:22 PM,539.750,,,,
2141,04/10/2022 07:42:58 PM,540.004,,,,
2142,04/10/2022 07:44:04 PM,540.258,,,,
2143,04/10/2022 07:44:59 PM,540.512,,,,
2144,04/10/2022 07:45:50 PM,540.766,,,,
2145,04/10/2022 07:46:43 PM,541.020,,,,
2146,04/10/2022 07:48:04 PM,541.274,,,,
2147,04/10/2022 07:49:33 PM,541.528,,,,
2148,04/10/2022 07:51:44 PM,541.782,,,,
2149,04/10/2022 07:54:18 PM,542.036,,,,
2150,04/10/2022 07:59:32 PM,542.290,,,,
2151,04/10/2022 08:00:49 PM,542.544,,,,
2152,04/10/2022 08:02:50 PM,542.798,,,,
2153,04/10/2022 08:08:10 PM,543.052,,,,
2154,04/10/2022 08:09:50 PM,543.306,,,,
2155,04/10/2022 08:11:48 PM,543.560,,,,
2156,04/10/2022 08:15:44 PM,543.814,,,,
2157,04/10/2022 08:17:49 PM,544.068,,,,
2158,04/10/2022 08:19:04 PM,544.322,,,,
2159,04/10/2022 08:19:59 PM,544.576,,,,
2160,04/10/2022 08:21:40 PM,544.830,,,,
2161,04/10/2022 08:27:15 PM,545.084,,,,
2162,04/10/2022 08:54:20 PM,545.338,,,,
2163,04/10/2022 09:09:58 PM,545.592,,,,
2164,04/10/2022 09:12:40 PM,545.846,,,,
2165,04/10/2022 09:14:23 PM,546.100,,,,
2166,04/10/2022 09:21:53 PM,546.354,,,,
2167,04/10/2022 09:26:00 PM,546.608,,,,
2168,04/10/2022 09:26:28 PM,546.862,,,,
2169,04/10/2022 09:26:51 PM,547.116,,,,
2170,04/10/2022 09:27:10 PM,547.370,,,,
2171,04/10/2022 09:27:28 PM,547.624,,,,
2172,04/10/2022 09:27:46 PM,547.878,,,,
2173,04/10/2022 09:28:02 PM,548.132,,,,
2174,04/10/2022 09:28:23 PM,548.386,,,,
2175,04/10/2022 09:28:42 PM,548.640,,,,
2176,04/10/2022 09:29:02 PM,548.894,,,,
2177,04/10/2022 09:29:23 PM,549.148,,,,
2178,04/10/2022 09:29:55 PM,549.402,,,,
2179,04/10/2022 09:30:28 PM,549.656,,,,
2180,04/10/2022 09:31:05 PM,549.910,,,,
2181,04/10/2022 09:31:21 PM,550.164,,,,
2182,04/10/2022 09:31:35 PM,550.418,,,,
2183,04/10/2022 09:31:54 PM,550.672,,,,
2184,04/10/2022 09:32:21 PM,550.926,,,,
2185,04/10/2022 09:33:07 PM,551.180,,,,
2186,04/10/2022 09:34:20 PM,551.434,,,,
2187,04/10/2022 09:35:14 PM,551.688,,,,
2188,04/10/2022 09:35:34 PM,551.942,,,,
2189,04/10/2022 09:35:48 PM,552.196,,,,
2190,04/10/2022 09:36:05 PM,552.450,,,,
2191,04/10/2022 09:36:21 PM,552.704,,,,
2192,04/10/2022 09:36:39 PM,552.958,,,,
2193,04/10/2022 09:36:58 PM,553.212,,,,
2194,04/10/2022 09:37:32 PM,553.466,,,,
2195,04/10/2022 09:37:47 PM,553.720,,,,
2196,04/10/2022 09:38:00 PM,553.974,,,,
2197,04/10/2022 09:38:10 PM,554.228,,,,
2198,04/10/2022 09:38:22 PM,554.482,,,,
2199,04/10/2022 09:38:31 PM,554.736,,,,
2200,04/10/2022 09:38:42 PM,554.990,,,,
2201,04/10/2022 09:38:53 PM,555.244,,,,
2202,04/10/2022 09:39:04 PM,555.498,,,,
2203,04/10/2022 09:39:11 PM,555.752,,,,
2204,04/10/2022 09:39:20 PM,556.006,,,,
2205,04/10/2022 09:39:27 PM,556.260,,,,
2206,04/10/2022 09:39:37 PM,556.514,,,,
2207,04/10/2022 09:39:46 PM,556.768,,,,
2208,04/10/2022 09:39:57 PM,557.022,,,,
2209,04/10/2022 09:40:06 PM,557.276,,,,
2210,04/10/2022 09:40:16 PM,557.530,,,,
2211,04/10/2022 09:40:23 PM,557.784,,,,
2212,04/10/2022 09:40:33 PM,558.038,,,,
2213,04/10/2022 09:40:43 PM,558.292,,,,
2214,04/10/2022 09:40:58 PM,558.546,,,,
2215,04/10/2022 09:41:09 PM,558.800,,,,
2216,04/10/2022 09:41:27 PM,559.054,,,,
2217,04/10/2022 09:41:46 PM,559.308,,,,
2218,04/10/2022 09:42:08 PM,559.562,,,,
2219,04/10/2022 09:42:26 PM,559.816,,,,
2220,04/10/2022 09:42:49 PM,560.070,,,,
2221,04/10/2022 09:43:04 PM,560.324,,,,
2222,04/10/2022 09:43:24 PM,560.578,,,,
2223,04/10/2022 09:43:41 PM,560.832,,,,
2224,04/10/2022 09:44:07 PM,561.086,,,,
2225,04/10/2022 09:44:27 PM,561.340,,,,
2226,04/10/2022 09:44:49 PM,561.594,,,,
2227,04/10/2022 09:45:07 PM,561.848,,,,
2228,04/10/2022 09:45:26 PM,562.102,,,,
2229,04/10/2022 09:45:40 PM,562.356,,,,
2230,04/10/2022 09:45:54 PM,562.610,,,,
2231,04/10/2022 09:46:07 PM,562.864,,,,
2232,04/10/2022 09:46:26 PM,563.118,,,,
2233,04/10/2022 09:46:42 PM,563.372,,,,
2234,04/10/2022 09:47:03 PM,563.626,,,,
2235,04/10/2022 09:47:16 PM,563.880,,,,
2236,04/10/2022 09:47:37 PM,564.134,,,,
2237,04/10/2022 09:48:02 PM,564.388,,,,
2238,04/10/2022 09:48:36 PM,564.642,,,,
2239,04/10/2022 09:48:55 PM,564.896,,,,
2240,04/10/2022 09:49:19 PM,565.150,,,,
2241,04/10/2022 09:49:40 PM,565.404,,,,
2242,04/10/2022 09:50:03 PM,565.658,,,,
2243,04/10/2022 09:50:22 PM,565.912,,,,
2244,04/10/2022 09:50:47 PM,566.166,,,,
2245,04/10/2022 09:51:08 PM,566.420,,,,
2246,04/10/2022 09:51:59 PM,566.674,,,,
2247,04/10/2022 09:53:03 PM,566.928,,,,
2248,04/10/2022 09:54:01 PM,567.182,,,,
2249,04/10/2022 09:55:25 PM,567.436,,,,
2250,04/10/2022 10:01:04 PM,567.690,,,,
2251,04/10/2022 10:22:40 PM,567.944,,,,
2252,04/10/2022 10:59:39 PM,568.198,,,,
2253,04/10/2022 11:08:19 PM,568.452,,,,
2254,04/10/2022 11:20:52 PM,568.706,,,,
2255,04/10/2022 11:25:02 PM,568.960,,,,
2256,04/10/2022 11:33:02 PM,569.214,,,,
2257,04/10/2022 11:37:04 PM,569.468,,,,
2258,04/10/2022 11:54:28 PM,569.722,,,,
2259,04/11/2022 12:01:00 AM,569.976,,,,
2260,04/11/2022 12:08:13 AM,570.230,,,,
2261,04/11/2022 12:14:59 AM,570.484,,,,
2262,04/11/2022 12:20:22 AM,570.738,,,,
2263,04/11/2022 12:24:39 AM,570.992,,,,
2264,04/11/2022 12:30:15 AM,571.246,,,,
2265,04/11/2022 12:32:25 AM,571.500,,,,
2266,04/11/2022 12:34:29 AM,571.754,,,,
2267,04/11/2022 12:35:49 AM,572.008,,,,
2268,04/11/2022 12:37:15 AM,572.262,,,,
2269,04/11/2022 12:38:25 AM,572.516,,,,
2270,04/11/2022 12:40:06 AM,572.770,,,,
2271,04/11/2022 12:42:07 AM,573.024,,,,
2272,04/11/2022 12:44:55 AM,573.278,,,,
2273,04/11/2022 12:47:18 AM,573.532,,,,
2274,04/11/2022 12:50:28 AM,573.786,,,,
2275,04/11/2022 12:51:54 AM,574.040,,,,
2276,04/11/2022 12:54:13 AM,574.294,,,,
2277,04/11/2022 12:57:00 AM,574.548,,,,
2278,04/11/2022 01:02:37 AM,574.802,,,,
2279,04/11/2022 01:15:45 AM,575.056,,,,
2280,04/11/2022 01:27:43 AM,575.310,,,,
2281,04/11/2022 01:30:12 AM,575.564,,,,
2282,04/11/2022 01:32:55 AM,575.818,,,,
2283,04/11/2022 01:35:14 AM,576.072,,,,
2284,04/11/2022 01:36:55 AM,576.326,,,,
2285,04/11/2022 01:38:17 AM,576.580,,,,
2286,04/11/2022 01:40:00 AM,576.834,,,,
2287,04/11/2022 01:42:28 AM,577.088,,,,
2288,04/11/2022 01:49:31 AM,577.342,,,,
2289,04/11/2022 01:51:16 AM,577.596,,,,
2290,04/11/2022 01:53:22 AM,577.850,,,,
2291,04/11/2022 01:55:14 AM,578.104,,,,
2292,04/11/2022 01:57:16 AM,578.358,,,,
2293,04/11/2022 01:59:15 AM,578.612,,,,
2294,04/11/2022 02:03:12 AM,578.866,,,,
2295,04/11/2022 02:17:21 AM,579.120,,,,
2296,04/11/2022 02:21:42 AM,579.374,,,,
2297,04/11/2022 02:25:04 AM,579.628,,,,
2298,04/11/2022 02:29:17 AM,579.882,,,,
2299,04/11/2022 02:30:15 AM,580.136,,,,
2300,04/11/2022 02:31:34 AM,580.390,,,,
2301,04/11/2022 02:32:58 AM,580.644,,,,
2302,04/11/2022 02:35:08 AM,580.898,,,,
2303,04/11/2022 02:40:02 AM,581.152,,,,
2304,04/11/2022 03:05:11 AM,581.406,,,,
2305,04/11/2022 04:00:24 AM,581.660,,,,
2306,04/11/2022 04:59:24 AM,581.914,,,,
2307,04/11/2022 05:01:15 AM,582.168,,,,
2308,04/11/2022 05:07:30 AM,582.422,,,,
2309,04/11/2022 05:09:55 AM,582.676,,,,
2310,04/11/2022 05:11:54 AM,582.930,,,,
2311,04/11/2022 05:13:04 AM,583.184,,,,
2312,04/11/2022 05:13:50 AM,583.438,,,,
2313,04/11/2022 05:14:44 AM,583.692,,,,
2314,04/11/2022 05:15:53 AM,583.946,,,,
2315,04/11/2022 05:16:35 AM,584.200,,,,
2316,04/11/2022 05:17:08 AM,584.454,,,,
2317,04/11/2022 05:17:34 AM,584.708,,,,
2318,04/11/2022 05:18:10 AM,584.962,,,,
2319,04/11/2022 05:18:38 AM,585.216,,,,
2320,04/11/2022 05:19:17 AM,585.470,,,,
2321,04/11/2022 05:19:40 AM,585.724,,,,
2322,04/11/2022 05:20:07 AM,585.978,,,,
2323,04/11/2022 05:20:34 AM,586.232,,,,
2324,04/11/2022 05:20:55 AM,586.486,,,,
2325,04/11/2022 05:21:15 AM,586.740,,,,
2326,04/11/2022 05:21:47 AM,586.994,,,,
2327,04/11/2022 05:22:19 AM,587.248,,,,
2328,04/11/2022 05:22:51 AM,587.502,,,,
2329,04/11/2022 05:23:13 AM,587.756,,,,
2330,04/11/2022 05:23:36 AM,588.010,,,,
2331,04/11/2022 05:23:59 AM,588.264,,,,
2332,04/11/2022 05:24:30 AM,588.518,,,,
2333,04/11/2022 05:24:48 AM,588.772,,,,
2334,04/11/2022 05:25:11 AM,589.026,,,,
2335,04/11/2022 05:25:34 AM,589.280,,,,
2336,04/11/2022 05:26:14 AM,589.534,,,,
2337,04/11/2022 05:27:08 AM,589.788,,,,
2338,04/11/2022 05:28:51 AM,590.042,,,,
2339,04/11/2022 05:30:45 AM,590.296,,,,
2340,04/11/2022 05:31:43 AM,590.550,,,,
2341,04/11/2022 05:32:03 AM,590.804,,,,
2342,04/11/2022 05:32:24 AM,591.058,,,,
2343,04/11/2022 05:32:40 AM,591.312,,,,
2344,04/11/2022 05:33:07 AM,591.566,,,,
2345,04/11/2022 05:33:52 AM,591.820,,,,
2346,04/11/2022 05:35:08 AM,592.074,,,,
2347,04/11/2022 05:35:35 AM,592.328,,,,
2348,04/11/2022 05:35:52 AM,592.582,,,,
2349,04/11/2022 05:36:14 AM,592.836,,,,
2350,04/11/2022 05:36:50 AM,593.090,,,,
2351,04/11/2022 05:37:19 AM,593.344,,,,
2352,04/11/2022 05:38:21 AM,593.598,,,,
2353,04/11/2022 05:39:15 AM,593.852,,,,
2354,04/11/2022 05:40:32 AM,594.106,,,,
2355,04/11/2022 05:41:30 AM,594.360,,,,
2356,04/11/2022 05:42:35 AM,594.614,,,,
2357,04/11/2022 05:43:21 AM,594.868,,,,
2358,04/11/2022 05:44:15 AM,595.122,,,,
2359,04/11/2022 05:45:32 AM,595.376,,,,
2360,04/11/2022 05:47:58 AM,595.630,,,,
2361,04/11/2022 05:49:21 AM,595.884,,,,
2362,04/11/2022 05:51:09 AM,596.138,,,,
2363,04/11/2022 05:52:56 AM,596.392,,,,
2364,04/11/2022 05:54:53 AM,596.646,,,,
2365,04/11/2022 05:56:24 AM,596.900,,,,
2366,04/11/2022 05:57:21 AM,597.154,,,,
2367,04/11/2022 05:58:06 AM,597.408,,,,
2368,04/11/2022 05:59:00 AM,597.662,,,,
2369,04/11/2022 05:59:43 AM,597.916,,,,
2370,04/11/2022 06:00:22 AM,598.170,,,,
2371,04/11/2022 06:00:55 AM,598.424,,,,
2372,04/11/2022 06:01:38 AM,598.678,,,,
2373,04/11/2022 06:02:15 AM,598.932,,,,
2374,04/11/2022 06:02:55 AM,599.186,,,,
2375,04/11/2022 06:03:34 AM,599.440,,,,
2376,04/11/2022 06:04:32 AM,599.694,,,,
2377,04/11/2022 06:05:14 AM,599.948,,,,
2378,04/11/2022 06:06:10 AM,600.202,,,,
2379,04/11/2022 06:07:04 AM,600.456,,,,
2380,04/11/2022 06:08:11 AM,600.710,,,,
2381,04/11/2022 06:08:57 AM,600.964,,,,
2382,04/11/2022 06:09:28 AM,601.218,,,,
2383,04/11/2022 06:09:49 AM,601.472,,,,
2384,04/11/2022 06:10:12 AM,601.726,,,,
2385,04/11/2022 06:10:31 AM,601.980,,,,
2386,04/11/2022 06:11:03 AM,602.234,,,,
2387,04/11/2022 06:11:33 AM,602.488,,,,
2388,04/11/2022 06:12:19 AM,602.742,,,,
2389,04/11/2022 06:12:58 AM,602.996,,,,
2390,04/11/2022 06:13:34 AM,603.250,,,,
2391,04/11/2022 06:13:53 AM,603.504,,,,
2392,04/11/2022 06:14:16 AM,603.758,,,,
2393,04/11/2022 06:14:34 AM,604.012,,,,
2394,04/11/2022 06:15:04 AM,604.266,,,,
2395,04/11/2022 06:15:41 AM,604.520,,,,
2396,04/11/2022 06:16:42 AM,604.774,,,,
2397,04/11/2022 06:17:43 AM,605.028,,,,
2398,04/11/2022 06:18:59 AM,605.282,,,,
2399,04/11/2022 06:19:46 AM,605.536,,,,
2400,04/11/2022 06:20:37 AM,605.790,,,,
2401,04/11/2022 06:21:21 AM,606.044,,,,
2402,04/11/2022 06:22:15 AM,606.298,,,,
2403,04/11/2022 06:23:03 AM,606.552,,,,
2404,04/11/2022 06:24:14 AM,606.806,,,,
2405,04/11/2022 06:25:23 AM,607.060,,,,
2406,04/11/2022 06:27:23 AM,607.314,,,,
2407,04/11/2022 06:28:53 AM,607.568,,,,
2408,04/11/2022 06:29:55 AM,607.822,,,,
2409,04/11/2022 06:30:38 AM,608.076,,,,
2410,04/11/2022 06:31:32 AM,608.330,,,,
2411,04/11/2022 06:32:19 AM,608.584,,,,
2412,04/11/2022 06:33:17 AM,608.838,,,,
2413,04/11/2022 06:34:33 AM,609.092,,,,
2414,04/11/2022 06:36:14 AM,609.346,,,,
2415,04/11/2022 06:37:46 AM,609.600,,,,
2416,04/11/2022 06:39:46 AM,609.854,,,,
2417,04/11/2022 06:41:55 AM,610.108,,,,
2418,04/11/2022 06:44:22 AM,610.362,,,,
2419,04/11/2022 06:45:48 AM,610.616,,,,
2420,04/11/2022 06:47:29 AM,610.870,,,,
2421,04/11/2022 06:48:51 AM,611.124,,,,
2422,04/11/2022 06:51:11 AM,611.378,,,,
2423,04/11/2022 06:53:04 AM,611.632,,,,
2424,04/11/2022 06:55:18 AM,611.886,,,,
2425,04/11/2022 06:56:52 AM,612.140,,,,
2426,04/11/2022 06:59:01 AM,612.394,,,,
2427,04/11/2022 07:00:31 AM,612.648,,,,
2428,04/11/2022 07:02:30 AM,612.902,,,,
2429,04/11/2022 07:03:53 AM,613.156,,,,
2430,04/11/2022 07:05:27 AM,613.410,,,,
2431,04/11/2022 07:06:53 AM,613.664,,,,
2432,04/11/2022 07:08:40 AM,613.918,,,,
2433,04/11/2022 07:10:39 AM,614.172,,,,
2434,04/11/2022 07:12:53 AM,614.426,,,,
2435,04/11/2022 07:14:45 AM,614.680,,,,
2436,04/11/2022 07:16:53 AM,614.934,,,,
2437,04/11/2022 07:18:22 AM,615.188,,,,
2438,04/11/2022 07:20:11 AM,615.442,,,,
2439,04/11/2022 07:21:43 AM,615.696,,,,
2440,04/11/2022 07:23:37 AM,615.950,,,,
2441,04/11/2022 07:25:00 AM,616.204,,,,
2442,04/11/2022 07:26:59 AM,616.458,,,,
2443,04/11/2022 07:28:46 AM,616.712,,,,
2444,04/11/2022 07:30:57 AM,616.966,,,,
2445,04/11/2022 07:32:37 AM,617.220,,,,
2446,04/11/2022 07:34:22 AM,617.474,,,,
2447,04/11/2022 07:35:46 AM,617.728,,,,
2448,04/11/2022 07:37:08 AM,617.982,,,,
2449,04/11/2022 07:38:09 AM,618.236,,,,
2450,04/11/2022 07:39:27 AM,618.490,,,,
2451,04/11/2022 07:40:38 AM,618.744,,,,
2452,04/11/2022 07:41:41 AM,618.998,,,,
2453,04/11/2022 07:42:45 AM,619.252,,,,
2454,04/11/2022 07:44:32 AM,619.506,,,,
2455,04/11/2022 07:45:44 AM,619.760,,,,
2456,04/11/2022 07:46:41 AM,620.014,,,,
2457,04/11/2022 07:47:30 AM,620.268,,,,
2458,04/11/2022 07:48:44 AM,620.522,,,,
2459,04/11/2022 07:49:54 AM,620.776,,,,
2460,04/11/2022 07:51:14 AM,621.030,,,,
2461,04/11/2022 07:52:14 AM,621.284,,,,
2462,04/11/2022 07:53:24 AM,621.538,,,,
2463,04/11/2022 07:54:18 AM,621.792,,,,
2464,04/11/2022 07:55:27 AM,622.046,,,,
2465,04/11/2022 07:56:24 AM,622.300,,,,
2466,04/11/2022 07:57:27 AM,622.554,,,,
2467,04/11/2022 07:58:24 AM,622.808,,,,
2468,04/11/2022 07:59:31 AM,623.062,,,,
2469,04/11/2022 08:00:32 AM,623.316,,,,
2470,04/11/2022 08:02:03 AM,623.570,,,,
2471,04/11/2022 08:03:26 AM,623.824,,,,
2472,04/11/2022 08:05:11 AM,624.078,,,,
2473,04/11/2022 08:06:41 AM,624.332,,,,
2474,04/11/2022 08:08:29 AM,624.586,,,,
2475,04/11/2022 08:09:59 AM,624.840,,,,
2476,04/11/2022 08:11:32 AM,625.094,,,,
2477,04/11/2022 08:12:48 AM,625.348,,,,
2478,04/11/2022 08:14:41 AM,625.602,,,,
2479,04/11/2022 08:16:08 AM,625.856,,,,
2480,04/11/2022 08:17:30 AM,626.110,,,,
2481,04/11/2022 08:18:41 AM,626.364,,,,
2482,04/11/2022 08:20:22 AM,626.618,,,,
2483,04/11/2022 08:22:01 AM,626.872,,,,
2484,04/11/2022 08:24:28 AM,627.126,,,,
2485,04/11/2022 08:26:37 AM,627.380,,,,
2486,04/11/2022 08:29:20 AM,627.634,,,,
2487,04/11/2022 08:31:21 AM,627.888,,,,
2488,04/11/2022 08:33:11 AM,628.142,,,,
2489,04/11/2022 08:34:30 AM,628.396,,,,
2490,04/11/2022 08:35:56 AM,628.650,,,,
2491,04/11/2022 08:37:03 AM,628.904,,,,
2492,04/11/2022 08:38:27 AM,629.158,,,,
2493,04/11/2022 08:40:28 AM,629.412,,,,
2494,04/11/2022 08:42:06 AM,629.666,,,,
2495,04/11/2022 08:43:36 AM,629.920,,,,
2496,04/11/2022 08:45:42 AM,630.174,,,,
2497,04/11/2022 08:47:07 AM,630.428,,,,
2498,04/11/2022 08:48:57 AM,630.682,,,,
2499,04/11/2022 08:50:56 AM,630.936,,,,
2500,04/11/2022 08:55:54 AM,631.190,,,,
2501,04/11/2022 09:03:06 AM,631.444,,,,
2502,04/11/2022 09:12:05 AM,631.698,,,,
2503,04/11/2022 09:17:42 AM,631.952,,,,
2504,04/11/2022 09:22:51 AM,632.206,,,,
2505,04/11/2022 09:25:48 AM,632.460,,,,
2506,04/11/2022 09:31:50 AM,632.714,,,,
2507,04/11/2022 09:34:50 AM,632.968,,,,
2508,04/11/2022 09:37:07 AM,633.222,,,,
2509,04/11/2022 09:39:34 AM,633.476,,,,
2510,04/11/2022 09:42:22 AM,633.730,,,,
2511,04/11/2022 09:44:27 AM,633.984,,,,
2512,04/11/2022 09:47:12 AM,634.238,,,,
2513,04/11/2022 09:49:27 AM,634.492,,,,
2514,04/11/2022 09:52:18 AM,634.746,,,,
2515,04/11/2022 09:53:42 AM,635.000,,,,
2516,04/11/2022 09:55:45 AM,635.254,,,,
2517,04/11/2022 09:57:54 AM,635.508,,,,
2518,04/11/2022 10:00:15 AM,635.762,,,,
2519,04/11/2022 10:01:58 AM,636.016,,,,
2520,04/11/2022 10:04:24 AM,636.270,,,,
2521,04/11/2022 10:06:20 AM,636.524,,,,
2522,04/11/2022 10:08:40 AM,636.778,,,,
2523,04/11/2022 10:10:17 AM,637.032,,,,
2524,04/11/2022 10:13:17 AM,637.286,,,,
2525,04/11/2022 10:15:19 AM,637.540,,,,
2526,04/11/2022 10:18:24 AM,637.794,,,,
2527,04/11/2022 10:20:19 AM,638.048,,,,
2528,04/11/2022 10:22:16 AM,638.302,,,,
2529,04/11/2022 10:24:03 AM,638.556,,,,
2530,04/11/2022 10:25:44 AM,638.810,,,,
2531,04/11/2022 10:27:05 AM,639.064,,,,
2532,04/11/2022 10:28:36 AM,639.318,,,,
2533,04/11/2022 10:29:41 AM,639.572,,,,
2534,04/11/2022 10:31:19 AM,639.826,,,,
2535,04/11/2022 10:33:03 AM,640.080,,,,
2536,04/11/2022 10:36:10 AM,640.334,,,,
2537,04/11/2022 10:38:45 AM,640.588,,,,
2538,04/11/2022 10:41:09 AM,640.842,,,,
2539,04/11/2022 10:42:33 AM,641.096,,,,
2540,04/11/2022 10:43:55 AM,641.350,,,,
2541,04/11/2022 10:45:02 AM,641.604,,,,
2542,04/11/2022 10:46:20 AM,641.858,,,,
2543,04/11/2022 10:48:02 AM,642.112,,,,
2544,04/11/2022 10:51:52 AM,642.366,,,,
2545,04/11/2022 10:54:04 AM,642.620,,,,
2546,04/11/2022 10:56:24 AM,642.874,,,,
2547,04/11/2022 10:59:45 AM,643.128,,,,
2548,04/11/2022 11:03:54 AM,643.382,,,,
2549,04/11/2022 11:04:53 AM,643.636,,,,
2550,04/11/2022 11:05:38 AM,643.890,,,,
2551,04/11/2022 11:06:39 AM,644.144,,,,
2552,04/11/2022 11:07:49 AM,644.398,,,,
2553,04/11/2022 11:09:01 AM,644.652,,,,
2554,04/11/2022 11:10:22 AM,644.906,,,,
2555,04/11/2022 11:11:25 AM,645.160,,,,
2556,04/11/2022 11:13:56 AM,645.414,,,,
2557,04/11/2022 11:16:42 AM,645.668,,,,
2558,04/11/2022 11:18:54 AM,645.922,,,,
2559,04/11/2022 11:20:28 AM,646.176,,,,
2560,04/11/2022 11:22:38 AM,646.430,,,,
2561,04/11/2022 11:24:26 AM,646.684,,,,
2562,04/11/2022 11:26:23 AM,646.938,,,,
2563,04/11/2022 11:28:20 AM,647.192,,,,
2564,04/11/2022 11:30:19 AM,647.446,,,,
2565,04/11/2022 11:31:58 AM,647.700,,,,
2566,04/11/2022 11:33:48 AM,647.954,,,,
2567,04/11/2022 11:35:58 AM,648.208,,,,
2568,04/11/2022 11:39:35 AM,648.462,,,,
2569,04/11/2022 11:43:09 AM,648.716,,,,
2570,04/11/2022 11:47:58 AM,648.970,,,,
2571,04/11/2022 11:51:48 AM,649.224,,,,
2572,04/11/2022 11:56:59 AM,649.478,,,,
2573,04/11/2022 12:00:29 PM,649.732,,,,
2574,04/11/2022 12:03:36 PM,649.986,,,,
2575,04/11/2022 12:06:03 PM,650.240,,,,
2576,04/11/2022 12:09:03 PM,650.494,,,,
2577,04/11/2022 12:11:58 PM,650.748,,,,
2578,04/11/2022 12:16:21 PM,651.002,,,,
2579,04/11/2022 12:19:48 PM,651.256,,,,
2580,04/11/2022 12:22:56 PM,651.510,,,,
2581,04/11/2022 12:25:21 PM,651.764,,,,
2582,04/11/2022 12:27:37 PM,652.018,,,,
2583,04/11/2022 12:29:09 PM,652.272,,,,
2584,04/11/2022 12:31:08 PM,652.526,,,,
2585,04/11/2022 12:32:54 PM,652.780,,,,
2586,04/11/2022 12:35:02 PM,653.034,,,,
2587,04/11/2022 12:36:49 PM,653.288,,,,
2588,04/11/2022 12:39:17 PM,653.542,,,,
2589,04/11/2022 12:41:51 PM,653.796,,,,
2590,04/11/2022 12:48:11 PM,654.050,,,,
2591,04/12/2022 11:10:38 AM,,,,Logged,
2592,04/12/2022 11:10:56 AM,,Logged,,,
2593,04/12/2022 11:11:02 AM,,Logged,,,
2594,04/12/2022 11:11:17 AM,,Logged,,,
2595,04/12/2022 11:11:22 AM,,Logged,,,
2596,04/12/2022 11:13:07 AM,,,Logged,,
